participant,activity,trial_id,acc_corr_xy,acc_corr_xz,acc_corr_yz,acc_mag_energy,acc_mag_fft_energy,acc_mag_iqr,acc_mag_max,acc_mag_mean,acc_mag_min,acc_mag_std,acc_x_energy,acc_x_fft_energy,acc_x_iqr,acc_x_max,acc_x_mean,acc_x_median,acc_x_min,acc_x_rms,acc_x_std,acc_y_energy,acc_y_fft_energy,acc_y_iqr,acc_y_max,acc_y_mean,acc_y_median,acc_y_min,acc_y_rms,acc_y_std,acc_z_energy,acc_z_fft_energy,acc_z_iqr,acc_z_max,acc_z_mean,acc_z_median,acc_z_min,acc_z_rms,acc_z_std,duration_s,grav_corr_xy,grav_corr_xz,grav_corr_yz,grav_mag_energy,grav_mag_fft_energy,grav_mag_iqr,grav_mag_max,grav_mag_mean,grav_mag_min,grav_mag_std,grav_x_energy,grav_x_fft_energy,grav_x_iqr,grav_x_max,grav_x_mean,grav_x_median,grav_x_min,grav_x_rms,grav_x_std,grav_y_energy,grav_y_fft_energy,grav_y_iqr,grav_y_max,grav_y_mean,grav_y_median,grav_y_min,grav_y_rms,grav_y_std,grav_z_energy,grav_z_fft_energy,grav_z_iqr,grav_z_max,grav_z_mean,grav_z_median,grav_z_min,grav_z_rms,grav_z_std,gyro_corr_xy,gyro_corr_xz,gyro_corr_yz,gyro_mag_energy,gyro_mag_fft_energy,gyro_mag_iqr,gyro_mag_max,gyro_mag_mean,gyro_mag_min,gyro_mag_std,gyro_x_energy,gyro_x_fft_energy,gyro_x_iqr,gyro_x_max,gyro_x_mean,gyro_x_median,gyro_x_min,gyro_x_rms,gyro_x_std,gyro_y_energy,gyro_y_fft_energy,gyro_y_iqr,gyro_y_max,gyro_y_mean,gyro_y_median,gyro_y_min,gyro_y_rms,gyro_y_std,gyro_z_energy,gyro_z_fft_energy,gyro_z_iqr,gyro_z_max,gyro_z_mean,gyro_z_median,gyro_z_min,gyro_z_rms,gyro_z_std,n_samples
participant_03,run,participant_03_run_004,-0.36741077626057794,0.02896335913936009,-0.12350808816020926,48.55502249289104,54673.2243383248,9.557874560630768,41.49453379613534,9.895122444801544,0.18053989709441143,6.968143403582553,18.50295517698792,20834.393026638765,4.492050066197718,19.403462018075704,-0.010361781362337247,-0.0214959442632794,-12.18298879206946,4.301518632239191,4.301506152150421,83.44257028775978,93956.62969768462,9.43032015014525,19.437185802594502,0.01301195909014265,0.31937578659598476,-27.546631149208512,9.134699754170311,9.134690486697389,44.52249320222749,50132.48498361033,6.55846791813544,34.59181931981234,0.013241825357258024,0.3500320683560153,-29.89731095299536,6.672530895257531,6.672517755857041,11.305890380859378,0.020022574758326344,-0.009958463361161334,-0.02181855997928713,1.4725888689956723,1658.1407000733707,2.0704372741550063,4.975235089207144,2.3085577867802476,0.06147961465509906,1.2135027272304222,0.555833466510525,625.8705141151336,0.8716340034693233,2.2128576243210505,-0.03681932941823003,-0.0104908343065537,-2.988836743790328,0.7464510228603972,0.745542397527146,0.16219582490823747,182.63313187347663,0.611538903620372,1.0883044611964123,-0.020207277469663002,-0.05154239803712065,-1.570166826377844,0.4032420600222321,0.4027354279278612,6.078656882868881,6844.589583003343,3.8498720258290815,4.923394533111612,0.05981431710049348,-0.5897255119822324,-4.454756198284536,2.4662186917220215,2.465493233182537,-0.14411822358079798,-0.09246915335574639,-0.007291971493153785,2.8425972656954976,3200.7745834820444,2.190925106072621,9.459937211666757,3.0222235324109423,0.14067486731137685,1.686000375354495,6.262414248013211,7051.500764882367,3.10801934251905,6.88955934944363,0.011540999609934727,0.1012443002273462,-6.345974792902555,2.5025082302932007,2.502481617917145,4.665321651360307,5253.1688238200995,2.0460463520670857,9.350258339731088,0.0236496295583614,-0.00589491992273035,-8.082144360681434,2.160065035210411,2.1599355664834787,1.0479226910662276,1179.9646892452433,1.080591681312232,2.8582701743958587,0.009014181270719726,0.13659953787108045,-5.109638302723507,1.0237206389099562,1.0236809517941747,1128.0
participant_03,run,participant_03_run_005,-0.29114216866754244,0.0402869623315804,-0.09275117295036737,50.89083003247859,57404.901312768605,9.460741444946235,45.55565060964936,10.229701164076097,0.532207266289061,7.1337809072383624,19.67507567648528,22193.50277464678,4.997182516353838,21.04277039064119,-0.018249170341717694,0.0010706767904017,-10.782674681229864,4.435697093885406,4.435659553717494,89.37072840034503,100810.26072472932,9.643470323970885,19.43994313283045,0.03769105559255821,0.2492050598290759,-33.07027571672619,9.453684414873214,9.453609279018519,46.48968352216641,52440.40415431655,6.679098822640126,32.37175553759743,0.01935695977847924,0.21074666764799,-34.96181797631826,6.8183618424118775,6.818334365676591,11.315897949218751,0.06437213175399344,0.02631254037036571,-0.22924591172703415,1.3851783046595678,1562.4823534775003,1.9474031154511846,4.999351826511282,2.42128586821096,0.4337168626168876,1.1769359815468163,0.6599023459862451,744.3704302568613,0.9379357010202677,4.187095430586382,-0.021501223367353727,-0.0113711619717768,-2.974813827442988,0.8126282351681722,0.8123437363494872,0.37376187954318263,421.60373088743506,0.6295083554344252,1.953096007272392,-0.04811353717128732,-0.074766057611379,-2.9237230666890714,0.613251002447053,0.6113606787676017,6.210546715111336,7005.502190704622,3.856539445709425,4.967979275495198,0.02855528937831218,-0.6225882993941634,-4.179678086162307,2.4922604437864866,2.492096851069664,-0.18990135552121182,-0.1639005474084921,0.06652700820522393,2.9992079786315107,3383.109254062696,2.159019588861491,11.34903146355261,3.1692226132070394,0.20005473147334685,1.7318221556012934,6.4100407276185924,7230.531613356185,3.3167759772400482,7.433296483089968,0.02397654946203478,0.0987848770579603,-6.176105809736051,2.5319193515083964,2.531805823442744,5.355058049385719,6040.510218696514,2.575425334683576,10.969155690966115,-0.014676062749243985,-0.1256289265745118,-8.589074211070896,2.314146373115482,2.31409983565656,1.2772908821968618,1440.7852454639728,1.2498993692357003,3.455887529633095,-0.00017248555925417333,0.1173832981428528,-6.30503597243107,1.1301729566522682,1.130172943490005,1129.0
participant_03,run,participant_03_run_006,-0.33543948952963926,0.022773165862470447,-0.1454182351429932,46.18535777629846,56253.91833469981,9.083503098646707,44.66083926904685,9.451360433861808,0.2534323973961458,6.795981001761148,18.73009799261452,22813.320728903116,4.684225119704447,20.7354036601849,-0.005713614930231055,-0.0523922951898353,-11.804096850387632,4.327832094479878,4.327828322913759,81.40787863148496,99155.06270483189,8.675341293834428,19.053245815825104,0.040946495316216226,0.21375091903163135,-38.12860772670446,9.022724380527405,9.02263146933781,35.37384842787601,43085.46362949285,6.181620390044083,30.01656482621037,0.0061248850744823205,0.3708765418577511,-26.628556241337083,5.947594971254615,5.947591817523796,12.228794921875,0.009962092792894511,-0.07482597446544581,-0.28727152323881167,1.6438254801224972,2002.1850309598804,2.156922455696665,5.140780805375781,2.1579826070413466,0.1512213123378996,1.2821175765593797,0.4642138993895275,565.4141060016374,0.7456188365917269,2.123231240101212,-0.03431848151043867,0.0087006651300769,-3.0648782730743105,0.6821962016624762,0.681332444104585,0.1662023564706752,202.43502706124977,0.5688756039028191,0.9853860871312516,-0.024139720498610608,-0.05079739650249125,-1.632690708240785,0.4083932939905187,0.40767923232693026,5.665732275436851,6900.880630316125,3.3777057151781062,4.97427164899897,0.05296599701202381,-0.47820165108611856,-4.43844799058814,2.380869100197726,2.380279873341967,-0.243272027932937,0.04049586737302819,0.045459529183228355,2.5748378048604676,3136.163268386586,2.2617113996352205,8.699415532631344,2.89363941847712,0.21257373655277123,1.6046301146558566,5.746615457193701,6999.3964623482625,2.9097059363775566,7.496671739840067,-0.0026478833147732415,0.0038219789478957005,-6.142457766365973,2.397211394199467,2.3972099318152553,4.241434897309363,5166.081621380221,2.044958800850735,5.45662635809197,0.012685484002912615,0.035008220699594444,-8.669347220137869,2.0595134908064456,2.0594744225916872,0.9596101553849793,1168.8083917330887,1.1452438026240812,3.261188736260669,0.01258754728259667,0.1736832024373087,-3.987686058349161,0.9796778050622413,0.9795969351651623,1220.0
participant_03,run,participant_03_run_007,-0.30904627232698345,0.04864416064808532,-0.11328434963242417,51.48815021200388,60035.58480652194,9.927097887603272,43.179095044492755,9.86616503355152,0.24359053999498093,7.175524385855286,19.913434714957003,23219.133019967583,4.702367380590225,20.44880138281194,-0.008401150402192966,0.0720514422983211,-10.665034570558309,4.462455074763787,4.462447166629203,87.57828442144586,102116.57905632816,8.825926270002572,19.034183623758175,0.014240726426448802,0.3373377627671186,-31.48114408233812,9.358337844923906,9.358327009751575,41.33718026024228,48199.29497874885,6.273430195022303,35.10586969598269,0.013780675460926081,0.1672337121542791,-35.04942241063844,6.429414449796998,6.4293996811710405,11.70712255859375,0.1275708260332148,0.005318400526628267,-0.2217394003596235,1.7114219096289436,1995.523911888027,2.1993321612710437,5.140250625021633,2.248684733799593,0.10797601566049596,1.3082132508230238,0.5298739607079429,617.8348550407678,0.9275924355560097,2.531608822572816,-0.04081986022416549,0.0018710986843385,-2.876375594455685,0.7290680501137484,0.7279244196398023,0.33258182162648364,387.7916793169644,0.6026558585758888,1.6307531152925214,-0.04150546034746876,-0.0681187503842523,-3.2713446029678104,0.5781907339841577,0.5766990737173796,5.899485730383604,6878.820752599105,3.550411976607023,4.910422603104439,0.05171522703115652,-0.3831135575749231,-4.973914350157118,2.429436188725789,2.4288856972660535,-0.23219951611061607,-0.11549609247507876,0.08131413111948835,3.0803516457791735,3591.7005598579167,2.316607957754187,9.325733171905295,3.111154005975711,0.36330334374499595,1.7550930590083176,6.110742700621142,7125.146880437081,2.9167500353061717,7.490413440852347,0.021250909843638432,0.0743166312561209,-5.948419596248,2.472082988451303,2.471991646551651,5.471943806135866,6380.30523048391,2.2454101672362525,8.917061839769968,0.01965132820351841,-0.07673939762684835,-7.855184779860513,2.3393011736063465,2.339218631538289,1.175447383178555,1370.5756838023462,1.1717919155939334,2.957723231577126,0.02567545273169417,0.1187172959369224,-5.805832023449419,1.084484491383594,1.0841805122665482,1168.0
participant_03,run,participant_03_run_008,-0.3437151567676275,0.055724477575042376,-0.06400106417911115,48.500057584248076,55096.10803438556,9.450976446903299,41.23971037049751,9.929096383958392,0.1867321465681422,6.964198272898904,19.325273916708984,21953.528151168677,4.278117843136247,21.78405193418117,0.00650777803007279,-0.0124968014654785,-10.71430553286498,4.396056899982514,4.396052083029611,87.61954412438715,99535.87911963077,9.624373641288923,19.44493399792366,0.05363609244117771,0.5098041690132635,-31.680303520709288,9.360684855009247,9.360531188153114,40.135840244583825,45594.34978659964,6.8981599049007505,31.66711816385928,0.05860988753180356,0.3188456304739482,-26.36588870137173,6.335556436770201,6.335285332531111,11.396125976562502,-0.10520693630216474,0.06742253876060325,-0.23809744400641095,1.7180554035959783,1951.7124481997969,2.158810147020227,5.0973934417001265,2.2986241058865806,0.17489838025101684,1.310746124768629,0.6677918465176275,758.6121244558406,0.9981697947858303,3.107681684424627,-0.04587821880066835,-0.0173674639487151,-3.816339093648641,0.8184721482603726,0.8171853195681059,0.22629012662194317,257.06578269149634,0.6434903924197053,1.198341145332649,-0.024467404866459257,-0.0523164445828025,-1.755883916236755,0.4763284376591875,0.4756996180594884,6.10040355722107,6930.0638016389485,3.578192446921047,5.067984019581364,0.06737350025789948,-0.4553759055401056,-4.531596192818534,2.4708182340589264,2.469899503465894,-0.18075972732254,-0.07555699078480438,0.0869035571154854,3.3973265489606934,3859.365944967808,2.589561351794161,10.864253207795077,3.156330878238233,0.13849644873335348,1.8431838076981615,6.652657106999981,7557.424319472105,2.9836595765639835,8.394122660522857,0.012418465044000179,0.1088369450259298,-6.407545640247185,2.5793044266379317,2.579274531142426,5.449395863212311,6190.518489181999,2.271869298324289,10.776224289249257,0.03871480273875584,-0.0299409250813461,-8.479501024995804,2.3347151216290634,2.3343941105161123,1.2559883283269706,1426.8038446598678,1.2779816866834501,3.848849067713957,0.007537182259645248,0.1353706942746633,-5.529445468351945,1.120734195714303,1.1207088508292289,1137.0
participant_03,run,participant_03_run_009,-0.5347340920739089,0.181467045938557,-0.10594938764612223,52.27935277273585,65140.115445335876,9.582024933663835,45.46349857051303,9.50616450554531,0.17790753693590566,7.230446236072559,30.045605282443116,37436.848256928366,4.660800256524235,23.011782291334757,-0.0054229220155400685,-0.3079528272715712,-13.578012635054312,5.481389850259357,5.481387167719784,80.55098073431263,100366.58653900861,7.455375087785598,21.061236027263856,0.01702683891816481,0.2243443683127877,-35.540608797810215,8.975035969151108,8.975019818045675,32.04909787768744,39933.20163596544,5.363872168987885,30.54887195851762,-0.02265311138513983,0.1458431815788304,-29.85172093918802,5.661237589179848,5.661192266447717,12.499602539062499,0.11645226910360677,0.41878679291568904,0.13410920174192884,1.598644791195142,1991.9126907945242,2.1878113757392024,4.543140103993263,2.0378917760852078,0.10761671738028535,1.2643752572694318,0.837725248103421,1043.8063303910678,1.22338759882004,2.7987440679966857,-0.0426374069041921,-0.0368869871523835,-3.154238866530533,0.9162658984000958,0.9152733187979539,0.27659583746173055,344.63863510859636,0.621157422699744,1.8877418450530792,-0.011887286076937894,-0.0457584059653256,-1.9787462160577856,0.526058119443095,0.5259237943483167,4.633427084504945,5773.25385997512,2.859637605329124,4.469467253431006,0.04404833848148464,-0.3294230063196679,-4.502651584064594,2.152990325251817,2.1525396824460508,-0.096997026470086,-0.3332193302889625,-0.07946702209594594,3.10699134890858,3871.3137103164927,2.76425852909153,9.222653440451154,3.0294255265701455,0.12320242301562415,1.7626659776907763,5.195965174606628,6474.176770993493,2.843658041450944,6.058464939653482,-0.027791410959484078,0.0212006850498658,-6.009619777278501,2.279635395656452,2.279465984525022,5.380684018217755,6704.336598144852,2.3402230053097455,9.115425963734584,0.01311524027599424,-0.1714820032695135,-6.964308762996508,2.3196672234924676,2.31963014685914,1.7067890639153451,2126.660541257962,1.463887251092282,4.828581741207396,0.005266987093278521,-0.0215335303801796,-6.32675733120654,1.3064519911073602,1.3064413740827965,1247.0
participant_03,run,participant_03_run_010,-0.49315698030419364,0.27632037757510464,-0.055726071928921275,46.55491107114753,57821.356966293046,9.484490184989841,40.067437264555494,9.101396053830511,0.31443300771856736,6.82311593563729,26.821627873185896,33312.54802362,4.235310300874732,23.45106188458438,-0.018134340273789133,-0.1938214750691985,-12.43603188533185,5.178991864010125,5.17896011504104,76.48655179884342,94996.5430629847,7.889645034862859,20.405417054054677,0.038601437764846126,0.3422105991978093,-32.28675373693006,8.745744214750447,8.745659025987889,26.073484519731352,32383.352562600445,5.319414958004998,25.59150639107288,-0.08269270084948918,0.13855008943591585,-18.68563201586217,5.106889719046725,5.106220179323582,12.469577392578126,0.3577427471240973,0.5075765884702163,-0.05568045400163706,1.7349293101176204,2154.787781573502,2.2777855935750067,7.101998138255115,2.163649557974005,0.15275626823623364,1.3171671534462208,1.2982504705379527,1612.4313032212017,1.532550707273867,3.4217494780242923,-0.0456316409784637,-0.13782768103764242,-4.288711029768097,1.1403213219072685,1.1394079473735264,0.49794369229734714,618.4477083246113,0.7022007524722347,2.729004971295743,-0.02378488628116717,-0.0758599902839648,-3.146528686531824,0.7060519903751813,0.7056512540181213,4.616635774115716,5733.876462235787,2.9400688186285553,6.414043158714421,0.02882386882282103,-0.3256443376334819,-3.8953441176579378,2.14882912059792,2.1486357937341816,-0.16338673044888835,-0.4414324800675053,-0.10199195195162311,2.9670272285742625,3685.057359571159,2.653237397223444,9.17521715328094,2.861393627916318,0.17524187846342051,1.722506089560865,4.584290794846675,5693.703887706486,2.6198848733788878,6.461509418515145,0.02782399428284841,0.0038974678089127,-5.470935058545263,2.1412764813317606,2.141095699600248,4.639299216539479,5762.024726802939,2.2797315187573055,8.758027946635599,-0.02657272023065278,-0.08931674036424805,-5.6821377736767245,2.154067159120146,2.1539032514343535,1.9295303916898936,2396.4830062408264,1.4655343867486628,6.29707891158332,0.00018777650307640224,-0.0367027378351209,-5.733627129158751,1.38907538562524,1.3890753729333385,1244.0
participant_03,run,participant_03_run_011,-0.22686380150835053,0.14125687692715572,-0.06949773430315663,51.821102966834175,60216.16616730921,10.545135877115447,39.77286226864002,9.713357114677144,0.19656493926529334,7.198687586416997,19.896608053150697,23119.875651066992,4.560314341101442,22.089923772585166,-0.02064529565112518,-0.0810240842777172,-10.230540851995158,4.460609182766769,4.460561405602516,89.3806430090589,103860.38396402038,8.303258781546226,20.94853271234359,0.0475349437798854,0.3532655362379971,-35.25234149780492,9.454253147654711,9.454133646667943,36.89040456165552,42866.681793431126,6.4634679875069025,30.21919761099469,0.008245065524008202,0.0137115679219174,-24.1974272850841,6.07375275614352,6.073747159839264,11.657074218750001,0.1198687554314213,0.34477608030344536,-0.29537083007663983,2.0107347792522363,2336.4755409264762,2.5675316064566442,5.547343292079547,2.2563547953666996,0.21729361350295825,1.4180038008595874,0.7860380940513905,913.3769405781743,1.1413412067823843,3.448278009262342,-0.021070848774202178,0.008189389461853,-3.457069943968756,0.8868382460851898,0.8865878941489053,0.3597912902076693,418.07778832035825,0.6471410110996,1.6599642198898306,-0.0506715864371879,-0.0706265709697829,-3.4197263008172447,0.6019625402628728,0.5998260499575434,5.951071463788653,6915.150153526766,3.3523153131034436,4.989950459021496,0.04426401968526705,-0.4131880250772991,-4.528152445451733,2.43988335115172,2.439481802307337,-0.24622156987984248,-0.4101086488736826,0.14022131905534232,3.1038796311024917,3606.7107979043512,2.6757728810595065,8.785200703203033,3.0540330925785204,0.14596695527566073,1.761783082874419,5.932260132664314,6893.291370599345,2.8865689660326312,7.163762645137099,0.02704512519485703,0.0575104696353535,-5.847188880637871,2.4357733005066624,2.435623150790022,5.059445515069217,5879.080035113106,2.483454210266745,8.70183755896071,-0.0277297058022919,-0.194757994646775,-6.982338327534488,2.2494920430295147,2.2493211231545436,1.4377887395901896,1670.7117506174939,1.2816560099365968,4.51563425264975,0.0017317513691372487,0.0227023486941028,-4.408669620450199,1.1990795380428247,1.1990782875151187,1163.0
participant_03,run,participant_03_run_012,-0.4426191201683531,0.1775831715873782,-0.09172139561345428,52.721899517588334,64848.24582912878,10.341924105366063,39.1848803718396,9.288813682694979,0.23691241084639741,7.260984748475122,23.66323535431349,29105.856269802127,4.51843056918552,21.587361432437454,-0.01427394114162787,-0.0826962279262477,-11.81800016407254,4.864508104598984,4.864487162519137,86.54868993345478,106455.16921557803,7.876434638956846,19.48567604562025,0.04081278149506237,0.37180199350859233,-36.07770321678253,9.30324435971603,9.303154837658823,28.78963802580815,35411.34812244082,5.23646861259483,29.992656038767343,-0.022943567818640778,0.1926256299697222,-27.612941702737533,5.3656466929077995,5.3655976392018205,12.34926318359375,0.21835483370163408,0.5313700937762293,-0.025391573798942482,1.5567323634753902,1914.785910982383,2.041412268817169,4.720203950709536,2.1148062481658947,0.16802567810973043,1.247690812451302,1.0706841695591491,1316.9450036501687,1.4022973424759404,3.0806609170581174,-0.07102997661754211,-0.10640109297853531,-3.251540140731205,1.0371737690172451,1.0347386962702947,0.5112351091263447,628.8209935329861,0.6414951166043716,2.0848170912412374,-0.04366371806967776,-0.04889162708479685,-3.675226019856612,0.7163390464033166,0.7150070692841748,4.439766854030238,5460.927628990061,2.863706112223009,4.440291990814969,0.022358895035526082,-0.4349467744375196,-4.371406274875616,2.1071940523400894,2.1070754267539256,-0.11988313372348196,-0.3649779926793029,0.016029593764090713,2.8200591478700243,3468.682136106752,2.458678072175368,8.14207022338371,2.8546750969628882,0.15965612882995286,1.6793031733043395,5.045113731744448,6205.506244827911,2.426756204989995,7.735713641281619,0.04666384978420291,0.02827970848717975,-5.767955854815767,2.24661773486749,2.246133061896478,4.436232483807485,5456.58038778384,2.389425872054523,7.278633940766706,-0.00090623698997059,-0.07490119523934315,-6.624558019248575,2.106236763773951,2.1062365688135523,1.4856451065307452,1827.3482983634024,1.402314655084774,3.5029806239170846,0.0077070659305530295,0.00978498830333245,-4.451978337048751,1.2188947884850452,1.218870422370953,1232.0
participant_03,run,participant_03_run_013,-0.3767078406363152,0.20306759408072017,-0.08925599784074406,49.88314365246713,57764.72335226698,9.764861235613076,41.079040557231906,9.665114612600728,0.10128286068604504,7.062799986723901,25.214965195605966,29198.95143355067,4.94356890449589,22.68691283561479,-0.015078893549202095,0.1221915251350573,-12.15348772300742,5.021473147258345,5.021450507134962,88.46957924853558,102447.84903668286,9.017033225812067,20.283643575317257,0.006691162859312123,0.2367824726300589,-33.94411319090408,9.405829257444342,9.405826877448659,29.612656451953875,34291.48169951471,5.911685037837364,30.740525474420583,0.010539752783395282,0.0742332910852663,-18.626011783452928,5.4417614371031195,5.441751230252434,11.61687890625,0.30127915276146466,0.5471289650767035,0.05006475755027209,1.5729375862191872,1821.4630808224965,2.173314193966101,4.63794893144001,2.2513528899108595,0.09734336723268108,1.2541680853136024,1.143791530585318,1324.51157844498,1.522216205259553,3.1611441610588424,-0.028766632047373487,-0.1597816675290924,-2.785089120980404,1.0698687067601644,1.0694818982036667,0.1941844028553491,224.86570590684153,0.6436424365814071,0.8828174360746875,-0.01628602765594899,-0.0565940398893304,-1.6697142796235058,0.44096444023544507,0.4406635937485069,5.297538963329115,6134.5546863790505,3.540689519156357,4.406234919435724,0.07014107600561181,-0.3072384838877692,-4.319618156706167,2.30270682759928,2.301638321572074,-0.14271882988674991,-0.5317867623153761,-0.04916747610714835,2.7991769020688055,3241.4492656792117,2.6380810423015557,7.822165991332098,3.011211830284182,0.09522682159026544,1.6730740874416785,5.298154417788717,6135.26738317383,2.823161992380122,6.784065758794801,-0.02410664404153439,0.0066964504060619,-6.194476807968243,2.3018982488536848,2.301772016901048,4.947896716458163,5729.668663086757,2.6787397607126064,6.493701502042353,0.012466931907599966,-0.1289371727284331,-6.289022848353597,2.2244217542654434,2.2243868180822695,1.6196073262177175,1875.506679973329,1.4263138036779124,3.687579460644466,0.013363149684495548,-0.0223865018003829,-4.354308181813134,1.2727080969284386,1.2726379399568903,1159.0
participant_03,run,participant_03_run_014,-0.3767218158718267,0.19060865543237485,-0.06211669517346084,60.923289672292476,71523.9938807898,10.57459146934517,52.004398990720844,9.761776545987662,0.0913628710556455,7.805337255512568,20.638555897538804,24229.68217350298,4.215348015054041,21.78752894814958,0.031975384051235796,0.1979113999476763,-11.484296676401051,4.543080268135709,4.542967741195045,86.83701233768144,101946.72632543492,7.486746721637422,20.05180349651985,0.02719592944865044,0.2200453760708275,-32.02218567922653,9.318677586238298,9.31863790141464,48.729027737787014,57207.92000041001,6.2217070214328904,47.09905075652535,-0.09598431807458739,-0.0924387151857417,-36.65696380134839,6.981277872073512,6.980618005433832,11.777091064453124,0.25971256904687934,0.5071743494275077,0.023160934947218274,1.5056988041717716,1767.6916764537857,2.0618978123202982,4.677511828609956,2.1685470933713833,0.2111993148008549,1.227069192903062,0.9837291427936795,1154.898850144153,1.4458320231784185,2.4911420645336046,-0.050756616189872615,-0.1673590352034027,-3.1489001805483823,0.9931290836949271,0.9918312068057142,0.4300320480865832,504.8579901271588,0.6528005607940831,3.469769810375157,0.009592095180551131,-0.0800278834792749,-2.177482918757216,0.655838437708965,0.6557682884118317,4.788478453188375,5621.677775878573,3.1434640873407464,4.3883836473808575,0.058201493929367056,-0.2981829843705638,-4.179951812733084,2.1890330895361045,2.188259228973655,-0.129004188052827,-0.4047519614895646,0.04621028750766294,2.787604415490454,3272.649954197711,2.407201605450151,8.69708983689038,2.8088205492588436,0.11845347266675128,1.669612055386057,4.967733854424612,5832.123769357975,2.3797460451528147,7.295713058562039,0.0012456517298920502,0.0597145526827317,-5.60870541764733,2.228841718488068,2.228841370404052,4.1990829039237685,4929.726899855233,2.2801756805255358,5.589623907551947,-0.009999015235004202,-0.1212877340006269,-6.856389255809448,2.0491907876597137,2.049166392444442,1.5101463507413628,1772.9130999084132,1.3260850917871867,4.010285294869113,0.003557019195903464,-0.0147411158213486,-3.723771629445919,1.2288852684961777,1.2288801205737534,1175.0
participant_03,run,participant_03_run_015,-0.43246742115236153,0.27176716345788887,-0.129096168927888,48.13490264105796,56991.76531293389,9.760480523222416,37.65230285706646,9.239796365520686,0.2015287153520517,6.937932158868229,25.80830579808289,30557.055825727617,4.359454413444434,21.49546049902451,-0.026130462503711604,-0.0794469742078822,-14.146710370297804,5.080254776992346,5.080187575088432,79.47043844614107,94093.06612734604,7.895075584426859,19.868127826290905,0.049036050428552996,0.4016196061087497,-29.989206216394702,8.91475422994839,8.914619366307294,28.2268919725338,33420.663895557576,5.252308094749794,26.36391454797441,0.003995657292605234,0.0656520023866607,-22.681125632195343,5.312900143783149,5.312898641281781,11.8775,0.40417942168525284,0.6161897502530754,0.10432936068694215,1.3543346038927568,1603.533312943766,1.8720312027497596,4.646226420766126,2.058355761679258,0.3118178985076965,1.1637588254843685,0.9444865323381826,1118.27285065142,1.4765796000610636,2.3975685442008485,-0.04742176479753811,-0.2129846646016954,-1.8456995273069885,0.9730032662405073,0.9718469696089928,0.3000892917683295,355.30597448008643,0.5366551941416172,1.4796777815653055,-0.037799936791503334,-0.0668424931725726,-2.934941874229232,0.5491066626710799,0.5478040633003095,4.341428602834736,5140.255126320075,3.077359586922748,4.189485273976263,0.03848323780233215,-0.3946014866617349,-4.05460433436173,2.083964865929003,2.083609513040948,-0.09335912415839066,-0.5412217052410364,-0.0506393655023148,2.428098831221241,2874.871063466818,2.295863521272545,8.190012600189894,2.823129482956258,0.1661737176958541,1.5582358073222553,4.516265551004435,5347.262220370322,2.7203857631501966,6.735505866930536,0.01254660348935043,0.1113659057127892,-5.59486093205582,2.125187748944444,2.1251507125388622,4.4445546914542495,5262.356502198434,2.489985523315367,6.297543824153863,-0.02245356527730021,-0.1821897733392607,-6.117397126564426,2.1083308217753474,2.1082112539909867,1.4366651977120943,1701.0128054445747,1.4577378554651186,2.8291329827469145,-0.0034480044302539563,0.0081520444215302,-4.527893932506521,1.1986146530251687,1.198609693650145,1185.0
participant_03,run,participant_03_run_016,-0.27516221452802603,0.21683443163662666,-0.11672758541884701,48.88109800982135,60612.75534128937,9.706270842647768,42.10457346711297,9.191191720351053,0.34700915677006533,6.991501842223983,19.515069009122676,24198.748998692437,4.322766329310232,18.67705528614739,-0.01836178434021492,-0.0813012766497785,-15.27369621755598,4.417624493350112,4.417586332956343,84.8957471959012,105270.99963813374,8.215548564851128,20.093977928236573,0.01034774932520741,0.198373313859187,-35.30717522047997,9.213894631035092,9.213888820465613,28.94596573462206,35893.09085245888,5.199072754604617,30.578641121218297,-0.04332527420499954,0.13276597814184465,-26.1564451434468,5.380319954613015,5.380145512402249,12.449447509765625,0.21079560766982378,0.588483853414476,0.02574918055463228,1.3657876374567168,1693.5811611103838,1.9039529375033841,4.482765822754402,2.0317008701073083,0.05826854234186689,1.1686691736572488,1.1626781568103746,1441.7246539913413,1.6277083342434722,2.3379590520831366,-0.05320585951496055,-0.21724848903463065,-2.557458047692058,1.0795874305942526,1.078275547719772,0.2257759354210347,279.9629515882364,0.5128116660231525,2.0798817126916944,-0.029417595995815914,-0.06261517523206435,-2.071519806249647,0.47606861939767436,0.4751588528282249,4.097900179828784,5081.409517095875,2.7061794945562134,4.288334834222173,0.05954437463286118,-0.38570912494176846,-4.262470231243324,2.0252026348934082,2.024327093092612,-0.13247362229554918,-0.3974983827626251,-0.007144938434085994,2.7307783109236397,3386.173895215547,2.148531926488701,8.344949770671883,2.7962609141599337,0.1265938686770017,1.6525066750012356,4.6118371504134466,5718.692932140733,2.225981976513766,7.438785480786934,0.015311898339647662,-0.0052939751757766496,-5.40914939007174,2.147573422410561,2.147518835869303,4.292084999941399,5322.19925453011,2.1989058682732434,7.419147939970635,0.029836507437333563,0.0697788282205476,-6.438567726374062,2.071949617417725,2.0717347803088595,1.6445382710957437,2039.2327563710226,1.4125761648449928,4.230205911260795,0.01638041894385446,0.00754600115436685,-4.598235628012967,1.2825001322497085,1.282395520537928,1242.0
